customer_id,customer_name,date_of_birth,address,country,nationality,customer_type,account_created_date,account_age_days,risk_rating,age,watchlist_match,total_transactions,total_amount,avg_transaction_amount,max_transaction_amount,international_transactions
CUST_2714,William Garcia,1959-04-18,"1732 Day Flat Suite 538, Christianmouth, MS 05370",UAE,UK,Business,2024-01-18,926,1,67,0,7.0,137104.91,19586.415714285715,43688.45,6.0
CUST_2715,Crystal Farley,1962-04-19,"USS Gonzalez, FPO AP 13754",Germany,UK,Individual,2019-12-30,2406,0,64,0,7.0,179796.72999999998,25685.24714285714,38480.63,6.0
CUST_2716,Stephen Cannon,2002-04-10,"06666 Gill Cove Suite 785, East Amanda, LA 56696",France,Germany,Business,2024-06-10,782,0,24,0,4.0,102920.73,25730.1825,44762.39,3.0
CUST_2717,Tammy Davis,1997-06-03,"246 Jeffrey Coves Apt. 368, West Robert, ND 34488",USA,France,Individual,2019-11-01,2465,1,29,0,4.0,72242.48,18060.62,27598.36,4.0
CUST_2718,James Nelson,1984-04-14,"867 Amanda Pass Suite 233, Middletonstad, GA 51259",Germany,Germany,Business,2017-04-27,3383,0,42,0,1.0,32108.64,32108.64,32108.64,0.0
CUST_2719,Denise Barnes,1974-10-11,"40929 Courtney Prairie, New Richardside, WV 72272",UAE,UK,Business,2020-12-31,2039,1,52,0,8.0,174412.91999999998,21801.614999999998,49226.92,8.0
CUST_2720,Gloria Todd,1961-09-27,"75694 Donna Roads Apt. 624, Yorkfort, FL 51412",UK,Australia,Business,2020-12-30,2040,2,65,0,5.0,906708.23,181341.646,784376.0,5.0
CUST_2721,Janice Anderson,1955-12-26,"946 Le Views Apt. 571, Michaelfurt, LA 00645",Australia,UK,Business,2022-06-26,1497,1,71,0,4.0,55208.7,13802.175,29700.6,3.0
CUST_2722,Adrian Franklin,1951-07-10,"709 Melton Forest Suite 028, Michaelshire, UT 42391",USA,USA,Business,2021-06-14,1874,1,75,0,5.0,136228.94,27245.788,36337.71,3.0
CUST_2723,Robert Weaver,1983-08-20,"017 Weeks Expressway, West Mark, MP 53983",France,Brazil,Business,2025-12-23,221,2,43,1,4.0,125628.92,31407.23,40491.72,4.0
CUST_2724,Christopher Sullivan,1955-03-12,"82651 Kimberly Plaza, Smithland, VT 81318",France,Australia,Business,2021-10-18,1748,0,71,0,6.0,117418.12,19569.686666666665,36298.04,4.0
CUST_2725,William Huynh,1986-05-19,"6160 Tamara River Suite 247, Edwardmouth, OH 37560",USA,India,Individual,2023-04-26,1193,2,40,0,7.0,164441.88,23491.697142857145,30330.35,7.0
CUST_2726,Jessica Carrillo,1985-10-27,"3948 Toni Mission, Douglasview, NM 33812",Canada,Brazil,Business,2018-07-26,2928,0,41,0,9.0,175981.47,19553.496666666666,44963.14,8.0
CUST_2727,Destiny Morris,1986-01-25,"96224 Beth Loop Apt. 862, Port Christopherchester, GU 44703",UAE,Brazil,Individual,2025-06-04,423,2,40,0,4.0,101382.56,25345.64,45861.5,4.0
CUST_2728,Travis Golden,1994-05-10,"Unit 2152 Box 4572, DPO AE 53145",France,UK,Business,2025-09-20,315,1,32,0,6.0,167452.69,27908.781666666666,37698.24,6.0
CUST_2729,Catherine Durham,1976-04-05,"67112 Patricia Lock, East Katieport, NH 72919",USA,USA,Individual,2025-12-02,242,2,50,0,5.0,140528.87,28105.773999999998,46087.62,3.0
CUST_2730,Kelly Torres,1951-01-18,"64213 Benjamin Mission Suite 658, West Teresashire, NH 53749",Canada,UAE,Business,2025-01-08,570,1,75,0,6.0,150240.22,25040.036666666667,44046.91,4.0
CUST_2731,Michael Williams,1983-11-29,"68444 Tiffany Views, Lake Staceyburgh, MO 48306",Singapore,France,Individual,2019-06-23,2596,2,43,0,9.0,179584.0,19953.777777777777,34930.87,9.0
CUST_2732,Maria Smith,1996-07-14,"808 Cynthia Dale Apt. 343, South Candice, DC 30440",Germany,USA,Individual,2025-12-15,229,2,30,0,7.0,127893.65,18270.52142857143,41381.83,6.0
CUST_2733,Lucas Terrell,1968-03-06,"68389 Gomez Wells, Johnsontown, NC 37791",Australia,Singapore,Individual,2022-04-20,1564,1,58,0,6.0,127670.64,21278.44,42654.42,6.0
CUST_2734,Dennis Brown,1979-02-10,"068 Andrew Dam, Stephenview, MT 32755",UK,UK,Individual,2018-04-04,3041,1,47,0,5.0,109405.38,21881.076,43504.52,5.0
CUST_2735,Patricia Ward,2000-06-25,"77053 Christina Way, South Nathanielton, NJ 87978",Germany,Brazil,Business,2018-09-22,2870,1,26,0,6.0,153697.3,25616.216666666664,46822.32,6.0
CUST_2736,Timothy Johnson,1980-04-08,"52909 Jones Avenue Suite 808, Bowmanland, AS 73856",Singapore,UAE,Business,2024-08-05,726,0,46,0,7.0,118194.67000000001,16884.95285714286,39822.23,7.0
CUST_2737,Jasmine Hill,1952-04-26,"8160 House Mills Suite 295, Chelseymouth, DC 29328",Germany,Brazil,Business,2021-11-05,1730,2,74,0,5.0,151604.07,30320.814000000002,48827.61,4.0
CUST_2738,Joseph Swanson,1977-01-28,"037 Long Brooks, East Justin, UT 35715",Singapore,Australia,Individual,2026-05-23,70,2,49,0,7.0,154562.88,22080.411428571428,33953.54,6.0
CUST_2739,Suzanne Boyd,1979-07-21,"62171 Andrew Locks, Fryeberg, GU 57406",Canada,Canada,Individual,2025-10-08,297,0,47,0,5.0,115619.73,23123.946,43024.74,5.0
CUST_2740,Michelle Sellers,1972-05-05,"718 Henry Lodge Apt. 003, West Mariahmouth, NV 94209",UAE,USA,Business,2026-05-07,86,1,54,0,1.0,26937.15,26937.15,26937.15,1.0
CUST_2741,Arthur Powell,1968-07-24,"7677 Jack Path Suite 182, West Brandonchester, GA 74298",Germany,Singapore,Individual,2025-07-27,370,0,58,0,4.0,127489.6,31872.4,41206.72,4.0
CUST_2742,Michael Gonzalez,1991-02-15,"52422 Sonia Points, Port Emilystad, AL 92564",Brazil,Australia,Individual,2021-04-14,1935,0,35,0,4.0,126714.43,31678.6075,48641.93,3.0
CUST_2743,Kathryn Griffith,1996-06-13,"315 Phillips Turnpike Suite 015, Port Bonnie, MO 04456",Brazil,Canada,Business,2016-11-30,3531,0,30,0,2.0,18651.62,9325.81,14645.99,1.0
CUST_2744,Donald Ryan,1968-07-04,"54130 Gonzales Mission Suite 541, East Joshua, CO 67997",India,Singapore,Individual,2021-11-13,1722,1,58,0,7.0,138227.88,19746.84,49517.15,6.0
CUST_2745,Jennifer Robinson,1969-07-24,"81755 Joel Mountains, North Scott, AS 09460",Australia,Australia,Business,2024-05-14,809,1,57,0,7.0,201586.12,28798.01714285714,45310.64,7.0
CUST_2746,Joseph Miller,1986-08-20,"7452 Ellis Pines Suite 710, Ashleybury, NJ 56060",Canada,UK,Individual,2024-09-14,686,1,40,0,7.0,207213.22999999998,29601.889999999996,45369.49,7.0
CUST_2747,Peter Moore,1986-08-12,"318 Richmond Curve, Laramouth, PW 97534",Australia,UAE,Business,2021-04-09,1940,2,40,0,3.0,76462.18,25487.39333333333,29655.38,3.0
CUST_2748,Tami Taylor MD,1945-12-19,"514 Oneill Mills Suite 222, Port James, WI 13107",France,Germany,Individual,2025-04-01,487,0,81,0,6.0,97689.95999999999,16281.659999999998,48031.2,6.0
CUST_2749,Tony Johnson,2000-09-20,"944 Kenneth Cape Suite 544, Tonyaburgh, OR 12992",USA,Singapore,Business,2017-01-09,3491,2,26,0,2.0,25925.28,12962.64,17721.15,1.0
CUST_2750,Robert Blankenship,2004-02-28,"5277 Eric Streets, Colleenshire, VT 31943",Singapore,India,Business,2023-07-07,1121,1,22,0,4.0,122632.32,30658.08,49331.27,4.0
CUST_2751,Amber Mccoy,1961-10-16,"171 Yang Island Suite 189, East Jessicaville, TN 65628",USA,UAE,Business,2017-02-25,3444,2,65,0,6.0,169073.9,28178.983333333334,43301.8,5.0
CUST_2752,Leah Davis,1993-02-04,"14656 Alexander Village, Marshalltown, CT 52077",UAE,UK,Business,2021-06-09,1879,1,33,0,4.0,53863.86,13465.965,25106.83,2.0
CUST_2753,Katrina Mcclain,1950-01-17,"512 Denise Bridge Apt. 532, Port Cynthia, ND 22292",UK,Australia,Individual,2026-06-15,47,1,76,1,3.0,88371.73999999999,29457.246666666662,41705.31,3.0
CUST_2754,Brian Martinez,1994-08-23,"7692 Madison Locks, Melvinport, DE 25716",Germany,UAE,Individual,2018-07-03,2951,0,32,0,4.0,91326.05,22831.5125,39453.57,2.0
CUST_2755,Jessica Mullins,1953-12-23,"5430 Lisa Isle, East Christinehaven, KS 07097",Germany,Canada,Individual,2025-10-29,276,0,73,0,4.0,95466.92,23866.73,31425.76,3.0
CUST_2756,Kristen Doyle,1961-09-14,"USNV Camacho, FPO AA 63774",India,Brazil,Business,2017-09-04,3253,1,65,0,7.0,153337.3,21905.32857142857,42105.55,7.0
CUST_2757,Laura Thomas,1979-01-24,"522 Brown Ridges, Acostaport, DC 26064",Singapore,UK,Individual,2016-11-16,3545,1,47,0,4.0,116386.32,29096.58,38638.91,4.0
CUST_2758,Colleen Ferrell,2005-03-31,"57943 Holder Bridge Suite 738, Fergusonport, MO 94141",France,Canada,Business,2025-07-15,382,0,21,0,5.0,78740.63,15748.126,24124.18,5.0
CUST_2759,Andrew Porter,1995-04-23,"USS Byrd, FPO AP 17292",Singapore,France,Business,2017-01-12,3488,0,31,0,4.0,57427.52,14356.88,23505.76,4.0
CUST_2760,Raymond Bartlett,1992-01-09,"37549 Williams Trail, West Robert, TX 86606",Australia,Canada,Business,2022-01-28,1646,1,34,0,5.0,132840.09,26568.018,48776.56,5.0
CUST_2761,Tyler Johnson,1991-03-31,"Unit 2770 Box 7886, DPO AP 56531",France,UAE,Individual,2020-06-20,2233,2,35,0,6.0,128433.72,21405.62,40995.21,5.0
CUST_2762,Meghan Hernandez,1974-05-21,"8642 Lawrence Square, Mooreshire, IL 86206",France,USA,Individual,2022-06-27,1496,1,52,0,7.0,136954.75999999998,19564.96571428571,40734.75,6.0
CUST_2763,Christopher George,1965-12-14,"503 Brown Unions Suite 576, East Amandafurt, PA 78938",UK,France,Business,2019-10-09,2488,2,61,0,0.0,0.0,0.0,0.0,0.0
CUST_2764,Marcus Sanders,1954-12-05,"185 Sara Cliff, Fowlermouth, CA 34260",USA,UK,Individual,2020-08-09,2183,0,72,0,3.0,97283.82,32427.940000000002,44301.06,3.0
CUST_2765,Brianna Smith,1992-06-26,"707 James Glen Apt. 850, Lake Sandra, FL 88387",France,Germany,Business,2021-07-13,1845,0,34,0,6.0,172108.05,28684.675,45395.15,6.0
CUST_2766,Kelsey Smith,1994-10-30,"13512 Brittany Drives Apt. 678, Holmesmouth, ME 81064",Singapore,France,Business,2018-12-09,2792,2,32,0,4.0,95722.28,23930.57,48996.66,3.0
CUST_2767,Andrew Ramos,1963-03-29,"866 Oconnell Pine, Williamstad, DC 80754",Canada,France,Individual,2018-12-20,2781,2,63,1,5.0,154299.95,30859.99,49986.93,5.0
CUST_2768,Edward Pacheco,1997-11-16,"16207 Mackenzie Parkways Apt. 246, West Jamesville, OR 92554",UAE,UK,Business,2019-12-30,2406,2,29,0,9.0,232726.57,25858.507777777777,45496.65,7.0
CUST_2769,Bruce Allen,1972-04-19,"03552 Holmes Island Apt. 841, Wilsonfort, MI 96979",UK,UAE,Individual,2017-02-11,3458,1,54,0,4.0,75032.01999999999,18758.004999999997,27978.3,4.0
CUST_2770,Ashley Roberson,1966-07-16,"USNS Andrews, FPO AA 71634",India,Canada,Business,2017-04-16,3394,0,60,0,5.0,103620.2,20724.04,30718.51,4.0
CUST_2771,Brianna Perkins,2005-11-02,"1464 Young Square, Port Brettmouth, VA 05212",Brazil,USA,Individual,2022-04-03,1581,1,21,0,6.0,135483.78,22580.63,43324.76,5.0
CUST_2772,Kurt Harris,1950-04-18,"33616 Cheryl Rapid Suite 919, Robertsfurt, LA 33563",Germany,Australia,Individual,2021-07-29,1829,1,76,0,7.0,243277.78,34753.96857142857,46390.21,7.0
CUST_2773,Michelle Davenport,1995-08-10,"755 Erin Port, Danielbury, GU 24858",UK,UK,Business,2021-01-26,2013,1,31,0,8.0,1469159.79,183644.97375,748440.0,8.0
CUST_2774,Diana Trujillo,1984-07-21,"48376 Hawkins Underpass Apt. 373, Watkinsport, AR 84285",Canada,Brazil,Business,2020-04-03,2311,0,42,0,3.0,84129.64,28043.213333333333,34164.69,3.0
CUST_2775,Christina Dixon,1951-02-04,"313 Ramirez Ridges, West Nicholaston, GU 66221",France,UK,Individual,2016-12-23,3508,2,75,0,2.0,49387.479999999996,24693.739999999998,41249.85,2.0
CUST_2776,Erik Gonzales,2004-01-04,"2575 Wesley Valleys, West Joseph, AR 74216",USA,UK,Business,2017-10-30,3197,2,22,0,5.0,145812.14,29162.428000000004,41109.1,5.0
CUST_2777,Laura Nguyen,1998-12-11,"4499 Ivan Point Apt. 115, Baileychester, CT 54398",UAE,Canada,Business,2017-01-06,3494,2,28,0,6.0,127783.9,21297.316666666666,49060.92,6.0
CUST_2778,Chad Mcpherson,1977-03-27,"2004 Michelle Point, Port Curtis, AZ 36761",India,USA,Business,2022-08-28,1434,2,49,0,3.0,83579.29000000001,27859.763333333336,31724.77,3.0
CUST_2779,Courtney Taylor MD,1982-11-30,"971 Jordan Mall Apt. 053, Nicoleburgh, RI 22395",Brazil,UK,Business,2021-03-24,1956,1,44,0,4.0,84947.8,21236.95,41104.33,4.0
CUST_2780,Courtney Mccall,1960-10-27,"565 Casey Corner, Colechester, NE 47940",Singapore,Australia,Individual,2021-03-04,1976,0,66,0,6.0,137454.95,22909.158333333336,47873.31,6.0
CUST_2781,William Harrison,1982-08-26,"96179 Eric Path Apt. 826, New Nicole, AZ 52425",Brazil,Canada,Business,2018-08-10,2913,0,44,0,7.0,223838.12,31976.874285714286,48594.36,5.0
CUST_2782,Lisa Winters,1976-03-13,"421 Elizabeth Islands Suite 547, West Gregory, RI 12137",USA,Germany,Individual,2021-02-19,1989,0,50,0,8.0,129298.64,16162.33,34974.99,8.0
CUST_2783,Mark Sanchez,1999-07-29,"6526 David Knolls, West Rick, MA 94220",France,India,Business,2025-02-02,545,0,27,0,11.0,285766.49,25978.771818181816,49711.51,10.0
CUST_2784,Kaitlyn Smith,1947-01-21,"1765 Jenkins Terrace Suite 109, Alexbury, PA 75911",Australia,Australia,Individual,2022-08-12,1450,2,79,0,3.0,108334.11,36111.37,49681.44,3.0
CUST_2785,Ashley Mays,1971-12-12,"3559 Gabriela Mountain Apt. 218, Lewistown, IL 15110",France,Australia,Individual,2025-08-24,342,2,55,0,6.0,126708.43,21118.071666666667,40803.27,6.0
CUST_2786,Tasha Reed,1974-04-22,"989 Ashley Springs, Robertbury, OR 77960",Canada,India,Individual,2025-08-22,344,0,52,0,8.0,228556.36,28569.545,47909.19,8.0
CUST_2787,Michael Lee,1955-11-16,"6223 Brian Mews, Robertbury, NH 40480",India,UAE,Individual,2021-12-07,1698,0,71,0,6.0,93101.66,15516.943333333335,38974.97,6.0
CUST_2788,Victor Carter,1963-11-01,"916 Colon Village Suite 605, Mcdowellchester, MN 34567",Canada,Australia,Individual,2017-01-21,3479,1,63,0,3.0,544505.49,181501.83,463837.0,2.0
CUST_2789,Jody Clark,2000-08-02,"PSC 1046, Box 7609, APO AP 53745",Germany,UK,Business,2019-04-29,2651,2,26,0,5.0,94915.74,18983.148,27957.61,5.0
CUST_2790,Sonya Cox,2002-09-15,"68134 Daniels Fork Apt. 120, Mikaylaton, NC 77451",France,UK,Business,2020-08-28,2164,2,24,0,7.0,218362.01,31194.57285714286,49352.52,6.0
CUST_2791,Karen Watson,2005-10-10,"697 Charles Club Suite 576, Monicaborough, NJ 50022",UK,Germany,Business,2022-12-31,1309,1,21,0,6.0,490730.52999999997,81788.42166666666,314364.0,6.0
CUST_2792,Gary Arroyo,1957-12-02,"7612 Owens Point, North Gabriella, MO 57324",India,Brazil,Business,2024-11-05,634,2,69,0,2.0,34555.92,17277.96,26341.86,1.0
CUST_2793,Jill Davis,1965-09-22,"4516 Julian Points, West Gloriaside, KY 06773",Germany,India,Individual,2020-09-30,2131,2,61,0,3.0,977516.7,325838.89999999997,937665.0,2.0
CUST_2794,Amy Martinez,2006-07-19,"3815 Laura Plain Suite 720, New Travisside, AZ 86981",UK,Brazil,Individual,2022-11-10,1360,0,20,0,5.0,143103.8,28620.76,49951.44,5.0
CUST_2795,Bethany Johnson,1949-05-12,"7829 Tina Island, Lestad, ME 71580",Germany,Brazil,Business,2016-12-04,3527,0,77,0,2.0,33020.41,16510.205,32230.27,2.0
CUST_2796,Maria Phillips,1967-10-17,"5030 Kristina Mill Suite 071, Wyattside, ME 33691",France,Canada,Business,2018-07-04,2950,1,59,0,9.0,240728.41999999998,26747.60222222222,48418.8,8.0
CUST_2797,Jason Welch,1993-05-17,"7511 Perry Vista, New Daniel, MA 18968",UAE,Australia,Individual,2021-12-03,1702,1,33,0,4.0,96541.82,24135.455,48043.42,4.0
CUST_2798,Julie Hall,1968-11-08,"182 Howell Fork Suite 214, Kimberlyborough, KS 25661",USA,UK,Business,2020-09-28,2133,2,58,0,3.0,66358.51999999999,22119.506666666664,28032.57,3.0
CUST_2799,Barbara Barrett,1990-05-06,"6794 George Center Apt. 354, Rangelshire, CT 16632",UK,Germany,Individual,2024-02-27,886,1,36,0,1.0,9786.8,9786.8,9786.8,1.0
CUST_2800,Joanna Thomas,1982-05-10,"Unit 4031 Box 6388, DPO AA 80657",UK,Canada,Business,2023-02-14,1264,0,44,0,0.0,0.0,0.0,0.0,0.0
CUST_2801,Olivia Reynolds,1985-12-06,"1748 David Course, Hansonfort, VI 77697",Brazil,Brazil,Business,2022-10-18,1383,0,41,0,4.0,74918.91,18729.7275,48000.93,2.0
CUST_2802,Jennifer Richardson,1999-03-03,"USNV Hickman, FPO AP 97538",Canada,Germany,Business,2019-10-25,2472,0,27,0,7.0,187070.39,26724.34142857143,40879.19,4.0
CUST_2803,Travis Stone,1979-10-31,"65089 Kathy Rest Apt. 794, Douglasport, GA 19033",Canada,UAE,Business,2019-12-25,2411,2,47,0,5.0,82182.79,16436.557999999997,44999.94,5.0
CUST_2804,Paula Ball,1995-04-07,"USNV Boyer, FPO AE 06224",France,Germany,Individual,2021-06-10,1878,0,31,0,7.0,258574.08,36939.154285714285,48935.35,6.0
CUST_2805,Jerry Duncan,2001-07-08,"840 Jones Route Suite 786, Murphybury, NY 66135",UAE,France,Individual,2019-07-11,2578,2,25,0,2.0,66122.39,33061.195,41000.26,2.0
CUST_2806,Shawna Mitchell,1978-01-07,"51048 Williams Causeway, Rasmussenfort, CA 13015",India,Canada,Individual,2024-08-22,709,0,48,0,7.0,202958.63,28994.09,49738.29,7.0
CUST_2807,Nancy Turner,1958-10-27,"4221 Goodwin Fields Apt. 200, Cervantesburgh, MA 76251",UAE,UK,Business,2019-08-23,2535,0,68,0,7.0,132156.45,18879.492857142857,32078.95,7.0
CUST_2808,Amy Olson,1986-06-22,"668 Pamela Island Suite 981, New Nataliefurt, ME 20235",Brazil,USA,Business,2022-02-15,1628,0,40,0,4.0,65461.93,16365.4825,24268.77,3.0
CUST_2809,Debra Andrews,1974-08-30,"694 Jeffrey Lock Apt. 157, Markport, KY 71221",UAE,India,Individual,2016-12-19,3512,1,52,0,4.0,120998.67000000001,30249.667500000003,48936.26,4.0
CUST_2810,Gregg Johnson,1968-10-31,"99790 Sheila Orchard Suite 483, West Matthew, TX 04775",Singapore,UK,Individual,2017-03-03,3438,2,58,0,4.0,84516.99,21129.2475,39826.62,4.0
CUST_2811,Kimberly Harris,1967-11-01,"48149 Kathleen Pine, South Reginaburgh, IL 31624",Australia,UAE,Individual,2020-02-13,2361,2,59,0,1.0,28133.01,28133.01,28133.01,1.0
CUST_2812,Jason Alexander,1961-08-19,"USNS West, FPO AA 18431",Singapore,Brazil,Individual,2017-04-13,3397,2,65,0,5.0,118507.54999999999,23701.51,49779.54,4.0
CUST_2813,Catherine Calderon,1968-06-01,"18261 Hickman Pike Apt. 352, New Toni, MD 50475",UAE,UK,Business,2024-05-15,808,2,58,0,2.0,55749.130000000005,27874.565000000002,40307.43,2.0
CUST_2814,Shawn Hill,1974-08-04,"5655 Carpenter Row, Amymouth, MD 23309",Brazil,Brazil,Business,2019-06-16,2603,2,52,0,1.0,20609.32,20609.32,20609.32,1.0
CUST_2815,Jeremy Collier,2000-12-27,"151 Peters Ports Suite 920, Jesusville, AL 55218",UAE,Australia,Individual,2018-01-31,3104,0,26,0,4.0,112696.37,28174.0925,39310.9,4.0
CUST_2816,Stephanie Watkins,1989-02-16,"8645 Miller Dam, Hernandezview, MO 12717",Germany,Singapore,Business,2024-06-10,782,1,37,0,5.0,102657.39,20531.478,44491.91,5.0
CUST_2817,Barbara Cervantes,1975-09-17,"9477 Brian Green Apt. 420, Myersfurt, AK 68016",Australia,Canada,Individual,2025-11-09,265,0,51,0,8.0,200942.11,25117.76375,48993.7,7.0
CUST_2818,Kevin Moore,2000-02-06,"0398 English Junction, Harrisfurt, WY 72368",France,India,Individual,2024-12-22,587,1,26,0,7.0,556117.91,79445.41571428571,451934.0,6.0
CUST_2819,Seth Black,1969-02-19,"32825 Soto Skyway Apt. 009, Port Christine, NV 22766",USA,Brazil,Business,2018-11-14,2817,0,57,0,6.0,163070.12,27178.353333333333,46668.75,5.0
CUST_2820,Lisa Martinez,1998-08-22,"93412 Shelby Tunnel Apt. 074, South Jenniferstad, ME 86367",India,Australia,Business,2023-11-27,978,0,28,0,4.0,101710.32,25427.58,34799.8,4.0
CUST_2821,Donald Morris,1948-11-13,"989 Soto Lodge, New Kimberlymouth, NV 61803",UK,UK,Individual,2023-12-26,949,0,78,0,8.0,224266.24,28033.28,47860.52,8.0
CUST_2822,Mrs. Lisa Washington DDS,1954-10-09,"69189 Nancy Islands Apt. 990, Willieberg, NY 87210",Canada,India,Individual,2021-12-07,1698,0,72,0,2.0,56830.67,28415.335,38211.55,2.0
CUST_2823,Nicole Christensen,1990-01-13,"0675 Ingram Station, East Ashlee, MP 95856",UAE,India,Individual,2020-10-04,2127,1,36,0,3.0,71909.28,23969.76,44790.83,2.0
CUST_2824,Mark Perkins,1989-12-31,"3097 Brenda Tunnel Suite 216, Dunnland, KY 14242",UK,Germany,Business,2022-10-27,1374,1,37,0,2.0,85896.57,42948.285,47465.27,1.0
CUST_2825,Gary Gallegos,1986-08-14,"1823 Diane Island, Shanehaven, CO 80490",Singapore,France,Business,2018-01-25,3110,0,40,0,7.0,180374.03,25767.71857142857,49977.11,6.0
CUST_2826,Mary Bishop,1954-07-27,"248 Rachel Fields Suite 754, Mandyview, NH 35671",Singapore,Canada,Individual,2021-12-17,1688,2,72,0,6.0,206981.22,34496.87,45934.22,6.0
CUST_2827,Robert Watson,1983-08-26,"1616 Bryan Meadows Apt. 560, Williamschester, NV 95315",Germany,UAE,Business,2023-02-13,1265,0,43,0,5.0,89568.45,17913.69,35956.0,4.0
CUST_2828,Anthony Russell,2001-08-31,"453 Sullivan Square Apt. 438, Jasonport, CT 27446",Brazil,Canada,Business,2024-01-04,940,2,25,0,5.0,156300.72,31260.144,48931.87,4.0
CUST_2829,Ashley Francis,1987-12-18,"3224 Carpenter Pike, Stephanietown, AK 57344",UK,Canada,Individual,2026-05-22,71,1,39,0,5.0,103219.01,20643.802,31506.62,4.0
CUST_2830,Dr. Anita Parker,1979-10-16,"Unit 8121 Box 0781, DPO AA 27322",Singapore,USA,Individual,2019-09-20,2507,1,47,0,2.0,20073.55,10036.775,11069.64,2.0
CUST_2831,Amy White,2001-09-24,"23915 Hammond Trafficway Suite 895, Lake Michaelstad, UT 37420",Singapore,UK,Business,2022-06-01,1522,2,25,0,7.0,227740.35,32534.335714285717,48817.56,7.0
CUST_2832,Bethany Thompson,1960-08-26,"46373 Sanders Spurs, South Lori, IA 32233",India,India,Business,2022-08-09,1453,0,66,0,5.0,113096.0,22619.2,48310.87,4.0
CUST_2833,Crystal Goodman,1990-12-10,"083 Robinson Port, Port Nicoleland, MH 55505",France,Canada,Business,2021-03-07,1973,1,36,0,7.0,106148.38,15164.054285714286,40803.79,6.0
CUST_2834,Destiny Cox,2007-10-16,"04288 Hunt Points Apt. 895, East Bobby, VT 79279",Germany,Germany,Business,2017-10-28,3199,0,19,0,9.0,286923.26,31880.362222222222,48790.48,9.0
CUST_2835,Miguel Chavez,1972-09-28,"4094 Smith Walk, North Jillside, CT 41701",Singapore,UK,Individual,2020-06-12,2241,0,54,0,8.0,200330.14,25041.2675,49720.44,7.0
CUST_2836,Teresa Francis,1968-10-19,"8840 John Meadows Apt. 713, Andreaburgh, NV 44369",UAE,UK,Individual,2018-12-24,2777,1,58,0,4.0,60447.3,15111.825,40959.92,4.0
CUST_2837,Michael Chavez,1964-11-18,"6085 Mallory Creek, East Kristen, SC 58469",Germany,USA,Individual,2025-05-28,430,2,62,0,9.0,222076.87,24675.207777777778,44351.18,7.0
CUST_2838,Jennifer Pierce,1992-06-06,"8788 Moore Fork Apt. 366, South Adamchester, HI 66012",Germany,UAE,Individual,2023-07-22,1106,1,34,0,7.0,126493.77,18070.538571428573,36483.11,7.0
CUST_2839,Maria Rogers,1970-04-21,"15946 Victoria Extensions, Nicholasburgh, VT 29642",Germany,India,Business,2022-06-06,1517,0,56,0,6.0,112165.31999999999,18694.219999999998,44696.31,6.0
